Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,Dropout,BoW Classifier,BoW LR C,BoW RF Estimators,CNN Output Channels,CNN Weight Decay,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,LSTM Wt Dropout,LSTM Embed Dropout,Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String,Table Extra
,BERT_20230215-0740,20230215-1353,see_psych,SCAR_NLP,BERT,dspln_PSYCHIATRY_12,ppv4,,bert-base-uncased,,,,,,,,0,,,,,,512,FALSE,100,0.001,5,loss_weight,0.953116834,0.550545633,0.685490847,0.081799589,0.135135129,0.058651026,0.965956092,0.058651026,0.986141205,20,9108,321,128,"BERT	0.953	0.551	0.685	0.082	0.059	0.135 \\",
,BERT_20230215-1353,20230215-1910,see_psych,SCAR_NLP,BERT,dspln_PSYCHIATRY_12,ppv4,,bert-base-uncased,,,,,,,,0,,,,,,512,FALSE,100,0.001,5,loss_weight,0.869583368,0.674390793,0.737237453,0.100791939,0.472972959,0.056406125,0.875808656,0.056406125,0.990642965,70,8258,1171,78,"BERT	0.87	0.674	0.737	0.101	0.056	0.473 \\",
,BERT_20230215-1910,20230215-2358,see_psych,SCAR_NLP,BERT,dspln_PSYCHIATRY_12,ppv4,,bert-base-uncased,,,,,,,,0,,,,,,512,FALSE,100,0.001,5,loss_weight,0.89526993,0.617603302,0.71534127,0.089009993,0.331081092,0.05141658,0.904125571,0.05141658,0.988520384,49,8525,904,99,"BERT	0.895	0.618	0.715	0.089	0.051	0.331 \\",
,BERT_20230215-2359,20230216-0545,see_psych,SCAR_NLP,BERT,dspln_PSYCHIATRY_12,ppv4,,bert-base-uncased,,,,,,,,0,,,,,,512,FALSE,100,0.001,5,loss_weight,0.863527179,0.631411016,0.708066404,0.081517927,0.391891897,0.045490198,0.870930135,0.045490198,0.989159226,58,8212,1217,90,"BERT	0.864	0.631	0.708	0.082	0.045	0.392 \\",
,BERT_20230216-0546,20230216-1103,see_psych,SCAR_NLP,BERT,dspln_PSYCHIATRY_12,ppv4,,bert-base-uncased,,,,,,,,0,,,,,,512,FALSE,100,0.001,5,loss_weight,0.888900518,0.604392529,0.707317591,0.079584777,0.310810804,0.045634922,0.897974312,0.045634922,0.988096654,46,8467,962,102,"BERT	0.889	0.604	0.707	0.08	0.046	0.311 \\",
,BERT_20230224-0510,20230224-0957,see_psych,SCAR_NLP,BERT,dspln_PSYCHIATRY_12,ppv4,,bert-base-uncased,,,,,,,,0,,,,,,512,FALSE,100,0.001,5,loss_weight,0.850057423,0.66779995,0.732892036,0.089987323,0.479729742,0.049650349,0.855870187,0.049650349,0.99054867,71,8070,1359,77,"BERT	0.85	0.668	0.733	0.09	0.05	0.48 \\",
,BERT_20230224-0957,20230224-1612,see_psych,SCAR_NLP,BERT,dspln_PSYCHIATRY_12,ppv4,,bert-base-uncased,,,,,,,,0,,,,,,512,FALSE,100,0.001,5,loss_weight,0.924611032,0.599250674,0.709677994,0.097499996,0.263513505,0.059815951,0.934987783,0.059815951,0.987787127,39,8816,613,109,"BERT	0.925	0.599	0.71	0.097	0.06	0.264 \\",
,BERT_20230224-1612,20230224-2229,see_psych,SCAR_NLP,BERT,dspln_PSYCHIATRY_12,ppv4,,bert-base-uncased,,,,,,,,0,,,,,,512,FALSE,100,0.001,5,loss_weight,0.939751506,0.573686182,0.709091842,0.091338582,0.195945948,0.059548255,0.951426446,0.059548255,0.986908674,29,8971,458,119,"BERT	0.94	0.574	0.709	0.091	0.06	0.196 \\",
,BERT_20230224-2229,20230225-0613,see_psych,SCAR_NLP,BERT,dspln_PSYCHIATRY_12,ppv4,,bert-base-uncased,,,,,,,,0,,,,,,512,FALSE,100,0.001,5,loss_weight,0.958964169,0.536888421,0.637990713,0.07092198,0.101351351,0.054545455,0.97242552,0.054545455,0.985701978,15,9169,260,133,"BERT	0.959	0.537	0.638	0.071	0.055	0.101 \\",
,BERT_20230225-0613,20230225-1103,see_psych,SCAR_NLP,BERT,dspln_PSYCHIATRY_12,ppv4,,bert-base-uncased,,,,,,,,0,,,,,,512,FALSE,100,0.001,5,loss_weight,0.857575417,0.641689777,0.723286152,0.083333336,0.418918908,0.046268657,0.864460707,0.046268657,0.989559293,62,8151,1278,86,"BERT	0.858	0.642	0.723	0.083	0.046	0.419 \\",
,BoW_20230220-1206,20230220-1234,see_psych,SCAR_NLP,BoW,dspln_PSYCHIATRY_12,ppv4,,,,,,l2logreg,0.6,50,,,,,,,,5000,FALSE,1,,5,loss_weight,0.876788139,0.684700489,0.783698559,0.108761325,0.486486495,0.06122449,0.882914424,0.06122449,0.990953458,72,8325,1104,76,"BoW	0.877	0.685	0.784	0.109	0.061	0.486 \\",
,BoW_20230220-1236,20230220-1246,see_psych,SCAR_NLP,BoW,dspln_PSYCHIATRY_12,ppv4,,,,,,l2logreg,0.6,50,,,,,,,,5000,FALSE,1,,5,loss_weight,0.876788139,0.684700489,0.783698559,0.108761325,0.486486495,0.06122449,0.882914424,0.06122449,0.990953458,72,8325,1104,76,"BoW	0.877	0.685	0.784	0.109	0.061	0.486 \\",
,BoW_20230220-1246,20230220-1256,see_psych,SCAR_NLP,BoW,dspln_PSYCHIATRY_12,ppv4,,,,,,l2logreg,0.6,50,,,,,,,,5000,FALSE,1,,5,loss_weight,0.876788139,0.684700489,0.783698559,0.108761325,0.486486495,0.06122449,0.882914424,0.06122449,0.990953458,72,8325,1104,76,"BoW	0.877	0.685	0.784	0.109	0.061	0.486 \\",
,BoW_20230220-1256,20230220-1306,see_psych,SCAR_NLP,BoW,dspln_PSYCHIATRY_12,ppv4,,,,,,l2logreg,0.6,50,,,,,,,,5000,FALSE,1,,5,loss_weight,0.876788139,0.684700489,0.783698559,0.108761325,0.486486495,0.06122449,0.882914424,0.06122449,0.990953458,72,8325,1104,76,"BoW	0.877	0.685	0.784	0.109	0.061	0.486 \\",
,BoW_20230220-1306,20230220-1316,see_psych,SCAR_NLP,BoW,dspln_PSYCHIATRY_12,ppv4,,,,,,l2logreg,0.6,50,,,,,,,,5000,FALSE,1,,5,loss_weight,0.876788139,0.684700489,0.783698559,0.108761325,0.486486495,0.06122449,0.882914424,0.06122449,0.990953458,72,8325,1104,76,"BoW	0.877	0.685	0.784	0.109	0.061	0.486 \\",
,BoW_20230220-1516,20230220-1527,see_psych,SCAR_NLP,BoW,dspln_PSYCHIATRY_12,ppv4,,,,,,l2logreg,0.6,50,,,,,,,,5000,FALSE,1,,5,loss_weight,0.876788139,0.684700489,0.783698559,0.108761325,0.486486495,0.06122449,0.882914424,0.06122449,0.990953458,72,8325,1104,76,"BoW	0.877	0.685	0.784	0.109	0.061	0.486 \\",
,BoW_20230220-1527,20230220-1537,see_psych,SCAR_NLP,BoW,dspln_PSYCHIATRY_12,ppv4,,,,,,l2logreg,0.6,50,,,,,,,,5000,FALSE,1,,5,loss_weight,0.876788139,0.684700489,0.783698559,0.108761325,0.486486495,0.06122449,0.882914424,0.06122449,0.990953458,72,8325,1104,76,"BoW	0.877	0.685	0.784	0.109	0.061	0.486 \\",
,BoW_20230220-1537,20230220-1547,see_psych,SCAR_NLP,BoW,dspln_PSYCHIATRY_12,ppv4,,,,,,l2logreg,0.6,50,,,,,,,,5000,FALSE,1,,5,loss_weight,0.876788139,0.684700489,0.783698559,0.108761325,0.486486495,0.06122449,0.882914424,0.06122449,0.990953458,72,8325,1104,76,"BoW	0.877	0.685	0.784	0.109	0.061	0.486 \\",
,BoW_20230220-1547,20230220-1557,see_psych,SCAR_NLP,BoW,dspln_PSYCHIATRY_12,ppv4,,,,,,l2logreg,0.6,50,,,,,,,,5000,FALSE,1,,5,loss_weight,0.876788139,0.684700489,0.783698559,0.108761325,0.486486495,0.06122449,0.882914424,0.06122449,0.990953458,72,8325,1104,76,"BoW	0.877	0.685	0.784	0.109	0.061	0.486 \\",
,BoW_20230220-1557,20230220-1607,see_psych,SCAR_NLP,BoW,dspln_PSYCHIATRY_12,ppv4,,,,,,l2logreg,0.6,50,,,,,,,,5000,FALSE,1,,5,loss_weight,0.876788139,0.684700489,0.783698559,0.108761325,0.486486495,0.06122449,0.882914424,0.06122449,0.990953458,72,8325,1104,76,"BoW	0.877	0.685	0.784	0.109	0.061	0.486 \\",
,CNN_20230214-0927,20230214-0954,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.85,,,,500,0.0001,,,,,,,FALSE,100,0.0001,5,loss_weight,0.883470833,0.737974524,0.831328273,0.134883717,0.587837815,0.076182134,0.888111174,0.076182137,0.992768228,87,8374,1055,61,"CNN	0.883	0.738	0.831	0.135	0.076	0.588 \\",
,CNN_20230214-0954,20230214-1013,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.85,,,,500,0.0001,,,,,,,FALSE,100,0.0001,5,loss_weight,0.883261979,0.697964251,0.787864804,0.118296526,0.506756783,0.066964284,0.88917172,0.066964286,0.991368097,75,8384,1045,73,"CNN	0.883	0.698	0.788	0.118	0.067	0.507 \\",
,CNN_20230214-1013,20230214-1047,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.85,,,,500,0.0001,,,,,,,FALSE,100,0.0001,5,loss_weight,0.834917009,0.746569991,0.831963897,0.109295771,0.655405402,0.059618931,0.83773464,0.059618931,0.993584906,97,7899,1530,51,"CNN	0.835	0.747	0.832	0.109	0.06	0.655 \\",
,CNN_20230214-1048,20230214-1108,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.85,,,,500,0.0001,,,,,,,FALSE,100,0.0001,5,loss_weight,0.821029544,0.706263781,0.797858357,0.092161015,0.587837815,0.050000001,0.824689806,0.05,0.992216409,87,7776,1653,61,"CNN	0.821	0.706	0.798	0.092	0.05	0.588 \\",
,CNN_20230214-1108,20230214-1139,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.85,,,,500,0.0001,,,,,,,FALSE,100,0.0001,5,loss_weight,0.868956864,0.733928978,0.828891933,0.122990914,0.594594598,0.06858924,0.873263359,0.068589244,0.992765855,88,8234,1195,60,"CNN	0.869	0.734	0.829	0.123	0.069	0.595 \\",
,CNN_20230222-2002,20230222-2033,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.85,,,,500,0.0001,,,,,,,FALSE,100,0.0001,5,loss_weight,0.827398956,0.746077418,0.832657576,0.10600324,0.662162185,0.057613168,0.829992592,0.057613169,0.9936516,98,7826,1603,50,"CNN	0.827	0.746	0.833	0.106	0.058	0.662 \\",
,CNN_20230222-2048,20230222-2126,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.85,,,,500,0.0001,,,,,,,FALSE,100,0.0001,5,loss_weight,0.852250159,0.738745928,0.830844641,0.115071908,0.621621609,0.063404545,0.855870187,0.063404549,0.99310854,92,8070,1359,56,"CNN	0.852	0.739	0.831	0.115	0.063	0.622 \\",
,CNN_20230222-2126,20230222-2155,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.85,,,,500,0.0001,,,,,,,FALSE,100,0.0001,5,loss_weight,0.877310216,0.724869847,0.829691648,0.125093088,0.567567587,0.07029289,0.882172048,0.070292887,0.992364591,84,8318,1111,64,"CNN	0.877	0.725	0.83	0.125	0.07	0.568 \\",
,CNN_20230222-2156,20230222-2225,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.85,,,,500,0.0001,,,,,,,FALSE,100,0.0001,5,loss_weight,0.810587883,0.737539887,0.833403587,0.097512446,0.662162185,0.052631579,0.81291759,0.052631579,0.993519119,98,7665,1764,50,"CNN	0.811	0.738	0.833	0.098	0.053	0.662 \\",
,CNN_20230223-0937,20230223-1009,see_psych,SCAR_NLP,CNN,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.85,,,,500,0.0001,,,,,,,FALSE,100,0.0001,5,loss_weight,0.851310432,0.741594017,0.835222244,0.115527943,0.628378391,0.063611493,0.854809642,0.063611491,0.993222428,93,8060,1369,55,"CNN	0.851	0.742	0.835	0.116	0.064	0.628 \\",
,LSTM_20230214-1139,20230214-1515,see_psych,SCAR_NLP,LSTM,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.1,,,,,0,1,512,TRUE,0.01,0.1,,FALSE,100,0.0001,5,loss_weight,0.747415662,0.725410104,0.799205601,0.079177767,0.702702701,0.041952401,0.748117507,0.0419524,0.993801071,104,7054,2375,44,"LSTM	0.747	0.725	0.799	0.079	0.042	0.703 \\",
,LSTM_20230214-1515,20230214-1906,see_psych,SCAR_NLP,LSTM,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.1,,,,,0,1,512,TRUE,0.01,0.1,,FALSE,100,0.0001,5,loss_weight,0.746789157,0.725091934,0.785033524,0.078997344,0.702702701,0.041851107,0.747481167,0.041851107,0.993795826,104,7048,2381,44,"LSTM	0.747	0.725	0.785	0.079	0.042	0.703 \\",
,LSTM_20230214-1906,20230214-2323,see_psych,SCAR_NLP,LSTM,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.1,,,,,0,1,512,TRUE,0.01,0.1,,FALSE,100,0.0001,5,loss_weight,0.798162282,0.73788023,0.807551742,0.093764648,0.67567569,0.050377835,0.800084829,0.050377834,0.993677555,100,7544,1885,48,"LSTM	0.798	0.738	0.808	0.094	0.05	0.676 \\",
,LSTM_20230214-2324,20230215-0331,see_psych,SCAR_NLP,LSTM,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.1,,,,,0,1,512,TRUE,0.01,0.1,,FALSE,100,0.0001,5,loss_weight,0.795029759,0.71301198,0.806033254,0.086551882,0.628378391,0.046476763,0.797645569,0.046476762,0.992740232,93,7521,1908,55,"LSTM	0.795	0.713	0.806	0.087	0.046	0.628 \\",
,LSTM_20230215-0331,20230215-0740,see_psych,SCAR_NLP,LSTM,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.1,,,,,0,1,512,TRUE,0.01,0.1,,FALSE,100,0.0001,5,loss_weight,0.714942038,0.735521257,0.803156137,0.075829387,0.756756783,0.03991447,0.714285731,0.039914469,0.994683208,112,6735,2694,36,"LSTM	0.715	0.736	0.803	0.076	0.04	0.757 \\",
,LSTM_20230223-1009,20230223-1357,see_psych,SCAR_NLP,LSTM,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.1,,,,,0,1,512,TRUE,0.01,0.1,,FALSE,100,0.0001,5,loss_weight,0.756917596,0.733561039,0.807713032,0.082742319,0.709459484,0.043933053,0.757662535,0.043933054,0.994016975,105,7144,2285,43,"LSTM	0.757	0.734	0.808	0.083	0.044	0.709 \\",
,LSTM_20230223-1357,20230223-1720,see_psych,SCAR_NLP,LSTM,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.1,,,,,0,1,512,TRUE,0.01,0.1,,FALSE,100,0.0001,5,loss_weight,0.760050118,0.711874366,0.786058247,0.078588612,0.662162185,0.04177323,0.761586607,0.041773231,0.993085327,98,7181,2248,50,"LSTM	0.76	0.712	0.786	0.079	0.042	0.662 \\",
,LSTM_20230223-1720,20230223-2051,see_psych,SCAR_NLP,LSTM,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.1,,,,,0,1,512,TRUE,0.01,0.1,,FALSE,100,0.0001,5,loss_weight,0.81351155,0.709096551,0.788227379,0.090631366,0.60135138,0.049008809,0.816841662,0.049008811,0.992397887,89,7702,1727,59,"LSTM	0.814	0.709	0.788	0.091	0.049	0.601 \\",
,LSTM_20230223-2051,20230224-0116,see_psych,SCAR_NLP,LSTM,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.1,,,,,0,1,512,TRUE,0.01,0.1,,FALSE,100,0.0001,5,loss_weight,0.837214172,0.737760544,0.80836153,0.107613049,0.635135114,0.058786742,0.840386033,0.058786742,0.993231386,94,7924,1505,54,"LSTM	0.837	0.738	0.808	0.108	0.059	0.635 \\",
,LSTM_20230224-0116,20230224-0510,see_psych,SCAR_NLP,LSTM,dspln_PSYCHIATRY_12,ppv4,rand,GoogleNews-vectors-negative300.txt,300,300,0.1,,,,,0,1,512,TRUE,0.01,0.1,,FALSE,100,0.0001,5,loss_weight,0.852876663,0.712461233,0.798474669,0.106531397,0.567567587,0.058782365,0.857354939,0.058782365,0.992145312,84,8084,1345,64,"LSTM	0.853	0.712	0.798	0.107	0.059	0.568 \\",
